menu,categorie,plat,description,prix
La carte,Mezzés,Houmous sésame,"Pois chiches, pignons grillés, pita","8€"
La carte,Mezzés,Falafels maison,"Sauce yaourt-menthe","9€"
La carte,Mezzés,Gambas croustillantes,"Basilic, mayo harissa","12€"
La carte,Mezzés,Burrata des Pouilles,"Épices dukkah, huile d'olive","19,50€"
La carte,Pizzas,Verdure & Burrata,"Mozzarella, légumes grillés, burrata","18,50€"
La carte,Pizzas,Tartufo,"Truffe d'été, caciotta, parmesan","21,50€"
La carte,Grillades,Bavette de bœuf Angus,"Échalotes, pommes de terre rôties","25,50€"
La carte,Grillades,Côte de bœuf (2 pers.),"Frites, salade, sauce BBQ","39,50€"
La carte,Desserts,Tiramisù café,"Amaretto, cacao","9,50€"
La carte,Desserts,Pavlova fruits rouges,"Sorbet cassis, crème fouettée","12,50€"
Boissons,Cocktails,Spritz maison,"Apérol, prosecco, orange","12€"
Boissons,Cocktails,Mojito,"Rhum, menthe, citron vert","13€"
Boissons,Softs,Citronnade maison,,"6€"
Boissons,Softs,Perrier,33cl,"5€"
Vins,Au verre,Côtes de Provence rosé,13cl,"7€"
Vins,Au verre,Chablis blanc,13cl,"9€"
